00000,United States,12.8
01000,Alabama,16.3
01001,Autauga County,10.7
01003,Baldwin County,10.8
01005,Barbour County,23
01007,Bibb County,20.6
01009,Blount County,12
01011,Bullock County,32.1
01013,Butler County,22.7
01015,Calhoun County,19.2
01017,Chambers County,19.7
01019,Cherokee County,18.2
01021,Chilton County,15.5
01023,Choctaw County,23.3
01025,Clarke County,19.4
01027,Clay County,18.4
01029,Cleburne County,15
01031,Coffee County,15.9
01033,Colbert County,16.5
01035,Conecuh County,22.4
01037,Coosa County,17.1
01039,Covington County,19.8
01041,Crenshaw County,17.5
01043,Cullman County,13.5
01045,Dale County,15.7
01047,Dallas County,29.5
01049,DeKalb County,19.4
01051,Elmore County,12
01053,Escambia County,23.8
01055,Etowah County,17.4
01057,Fayette County,19.6
01059,Franklin County,18.9
01061,Geneva County,21.1
01063,Greene County,33.2
01065,Hale County,22.1
01067,Henry County,15.6
01069,Houston County,19.1
01071,Jackson County,18.9
01073,Jefferson County,16.9
01075,Lamar County,17
01077,Lauderdale County,16.2
01079,Lawrence County,13.9
01081,Lee County,18
01083,Limestone County,9.9
01085,Lowndes County,28.3
01087,Macon County,27.5
01089,Madison County,10.2
01091,Marengo County,24.6
01093,Marion County,18.3
01095,Marshall County,15.6
01097,Mobile County,18.2
01099,Monroe County,22.3
01101,Montgomery County,21.7
01103,Morgan County,13.5
01105,Perry County,33.7
01107,Pickens County,21.1
01109,Pike County,23.9
01111,Randolph County,21.5
01113,Russell County,21.7
01115,St. Clair County,12.8
01117,Shelby County,7.7
01119,Sumter County,35.1
01121,Talladega County,19.1
01123,Tallapoosa County,18.3
01125,Tuscaloosa County,14.7
01127,Walker County,20.2
01129,Washington County,20.6
01131,Wilcox County,32.4
01133,Winston County,19
02000,Alaska,10.8
02013,Aleutians East Borough,18.4
02016,Aleutians West Census Area,10.4
02020,Anchorage Borough,9.5
02050,Bethel Census Area,24.6
02060,Bristol Bay Borough,11.3
02063,Chugach Census Area,7.7
02066,Copper River Census Area,14.3
02068,Denali Borough,7.5
02070,Dillingham Census Area,21.8
02090,Fairbanks North Star Borough,7.9
02100,Haines Borough,10.8
02105,Hoonah-Angoon Census Area,17
02110,Juneau Borough,7.6
02122,Kenai Peninsula Borough,11.5
02130,Ketchikan Gateway Borough,11.3
02150,Kodiak Island Borough,8.5
02158,Kusilvak Census Area,30.4
02164,Lake and Peninsula Borough,20.6
02170,Matanuska-Susitna Borough,10.5
02180,Nome Census Area,19.8
02185,North Slope Borough,12.4
02188,Northwest Arctic Borough,20.9
02195,Petersburg Borough,8
02198,Prince of Wales-Hyder Census Area,15
02220,Sitka Borough,8.6
02230,Skagway Municipality,6.1
02240,Southeast Fairbanks Census Area,12.9
02275,Wrangell City and Borough,11.3
02282,Yakutat Borough,12.2
02290,Yukon-Koyukuk Census Area,23.7
04000,Arizona,12.9
04001,Apache County,28.4
04003,Cochise County,17.1
04005,Coconino County,16.9
04007,Gila County,16.8
04009,Graham County,20.4
04011,Greenlee County,9.5
04012,La Paz County,20.3
04013,Maricopa County,11.3
04015,Mohave County,18
04017,Navajo County,24.8
04019,Pima County,14.7
04021,Pinal County,10.7
04023,Santa Cruz County,20.4
04025,Yavapai County,12.5
04027,Yuma County,17.3
05000,Arkansas,16
05001,Arkansas County,17.7
05003,Ashley County,21.3
05005,Baxter County,13.4
05007,Benton County,7.9
05009,Boone County,13
05011,Bradley County,19.6
05013,Calhoun County,14.6
05015,Carroll County,16.8
05017,Chicot County,27.9
05019,Clark County,20
05021,Clay County,17.9
05023,Cleburne County,16.7
05025,Cleveland County,14.1
05027,Columbia County,23.2
05029,Conway County,16.9
05031,Craighead County,18.2
05033,Crawford County,14.7
05035,Crittenden County,23
05037,Cross County,16.7
05039,Dallas County,20.2
05041,Desha County,27.6
05043,Drew County,16.5
05045,Faulkner County,13.6
05047,Franklin County,17.2
05049,Fulton County,18
05051,Garland County,14.5
05053,Grant County,11.2
05055,Greene County,12.9
05057,Hempstead County,21.2
05059,Hot Spring County,17.8
05061,Howard County,17.9
05063,Independence County,18.9
05065,Izard County,18.4
05067,Jackson County,22.5
05069,Jefferson County,20.3
05071,Johnson County,18.1
05073,Lafayette County,23.7
05075,Lawrence County,20.4
05077,Lee County,34.9
05079,Lincoln County,22.6
05081,Little River County,15.7
05083,Logan County,15.4
05085,Lonoke County,11
05087,Madison County,15.4
05089,Marion County,17.8
05091,Miller County,20.4
05093,Mississippi County,23.9
05095,Monroe County,25.3
05097,Montgomery County,19.9
05099,Nevada County,21.2
05101,Newton County,19.1
05103,Ouachita County,20.2
05105,Perry County,15.2
05107,Phillips County,35.7
05109,Pike County,18.6
05111,Poinsett County,22.2
05113,Polk County,19.3
05115,Pope County,18
05117,Prairie County,15.7
05119,Pulaski County,17.6
05121,Randolph County,17
05123,St. Francis County,32.2
05125,Saline County,8.5
05127,Scott County,17.3
05129,Searcy County,20.9
05131,Sebastian County,19.5
05133,Sevier County,18.3
05135,Sharp County,18.3
05137,Stone County,20.8
05139,Union County,17.8
05141,Van Buren County,17.1
05143,Washington County,12.4
05145,White County,16.3
05147,Woodruff County,25.2
05149,Yell County,15.1
06000,California,12.3
06001,Alameda County,9.4
06003,Alpine County,15.8
06005,Amador County,11.1
06007,Butte County,16.6
06009,Calaveras County,13.5
06011,Colusa County,11.4
06013,Contra Costa County,8.8
06015,Del Norte County,21.4
06017,El Dorado County,8.8
06019,Fresno County,19.4
06021,Glenn County,15.5
06023,Humboldt County,19.4
06025,Imperial County,17.3
06027,Inyo County,12.8
06029,Kern County,18.5
06031,Kings County,17.7
06033,Lake County,16.5
06035,Lassen County,18.8
06037,Los Angeles County,14.1
06039,Madera County,20.4
06041,Marin County,7.8
06043,Mariposa County,14.1
06045,Mendocino County,16.1
06047,Merced County,21.9
06049,Modoc County,19.9
06051,Mono County,9.8
06053,Monterey County,12.1
06055,Napa County,9
06057,Nevada County,11.8
06059,Orange County,9.9
06061,Placer County,6.6
06063,Plumas County,13
06065,Riverside County,11.6
06067,Sacramento County,13
06069,San Benito County,8.9
06071,San Bernardino County,13.2
06073,San Diego County,10.7
06075,San Francisco County,11.4
06077,San Joaquin County,12.3
06079,San Luis Obispo County,13.1
06081,San Mateo County,6.8
06083,Santa Barbara County,15.2
06085,Santa Clara County,6.9
06087,Santa Cruz County,10.6
06089,Shasta County,14
06091,Sierra County,12.3
06093,Siskiyou County,16.8
06095,Solano County,10
06097,Sonoma County,9.1
06099,Stanislaus County,14.1
06101,Sutter County,15.5
06103,Tehama County,15.6
06105,Trinity County,19.1
06107,Tulare County,18.7
06109,Tuolumne County,13.2
06111,Ventura County,8.9
06113,Yolo County,14.8
06115,Yuba County,15.6
08000,Colorado,9.7
08001,Adams County,10
08003,Alamosa County,18.3
08005,Arapahoe County,8.7
08007,Archuleta County,11.4
08009,Baca County,20.3
08011,Bent County,30
08013,Boulder County,10.7
08014,Broomfield County,4.9
08015,Chaffee County,10.4
08017,Cheyenne County,12.9
08019,Clear Creek County,7.6
08021,Conejos County,16.7
08023,Costilla County,23.1
08025,Crowley County,37.8
08027,Custer County,10.5
08029,Delta County,13.9
08031,Denver County,11.7
08033,Dolores County,13.9
08035,Douglas County,2.9
08037,Eagle County,7.1
08039,Elbert County,5.4
08041,El Paso County,9.6
08043,Fremont County,15.9
08045,Garfield County,9.2
08047,Gilpin County,6.9
08049,Grand County,7.2
08051,Gunnison County,12.3
08053,Hinsdale County,7.6
08055,Huerfano County,18.6
08057,Jackson County,14.8
08059,Jefferson County,7.3
08061,Kiowa County,12.5
08063,Kit Carson County,12.1
08065,Lake County,11.3
08067,La Plata County,10.1
08069,Larimer County,11.2
08071,Las Animas County,21
08073,Lincoln County,14.9
08075,Logan County,16.4
08077,Mesa County,10.6
08079,Mineral County,9.6
08081,Moffat County,10.8
08083,Montezuma County,15.2
08085,Montrose County,12.5
08087,Morgan County,12.4
08089,Otero County,19.7
08091,Ouray County,6.4
08093,Park County,7.3
08095,Phillips County,11.9
08097,Pitkin County,6.7
08099,Prowers County,19.2
08101,Pueblo County,16.2
08103,Rio Blanco County,10.2
08105,Rio Grande County,14.4
08107,Routt County,6
08109,Saguache County,21.6
08111,San Juan County,13.8
08113,San Miguel County,9
08115,Sedgwick County,14.2
08117,Summit County,6.7
08119,Teller County,7.9
08121,Washington County,11.6
08123,Weld County,9.8
08125,Yuma County,13.5
09000,Connecticut,10.1
09001,Fairfield County,9.1
09003,Hartford County,10.6
09005,Litchfield County,8.6
09007,Middlesex County,6.6
09009,New Haven County,12
09011,New London County,8.9
09013,Tolland County,11.1
09015,Windham County,11.6
10000,Delaware,11.5
10001,Kent County,12.2
10003,New Castle County,11.4
10005,Sussex County,11.5
11000,District of Columbia,16.8
11001,District of Columbia,16.8
12000,Florida,13.2
12001,Alachua County,19.1
12003,Baker County,16.1
12005,Bay County,13.9
12007,Bradford County,19.1
12009,Brevard County,11.3
12011,Broward County,12.8
12013,Calhoun County,20.6
12015,Charlotte County,10.9
12017,Citrus County,15.5
12019,Clay County,8
12021,Collier County,10.4
12023,Columbia County,16.5
12027,DeSoto County,25.5
12029,Dixie County,23.4
12031,Duval County,14.9
12033,Escambia County,18.5
12035,Flagler County,10.3
12037,Franklin County,21
12039,Gadsden County,25.8
12041,Gilchrist County,15.3
12043,Glades County,19.2
12045,Gulf County,15.7
12047,Hamilton County,25.7
12049,Hardee County,21.9
12051,Hendry County,21.7
12053,Hernando County,12
12055,Highlands County,15.1
12057,Hillsborough County,14.3
12059,Holmes County,20
12061,Indian River County,11.7
12063,Jackson County,20.6
12065,Jefferson County,16.4
12067,Lafayette County,18.9
12069,Lake County,10
12071,Lee County,12.2
12073,Leon County,16.2
12075,Levy County,18.8
12077,Liberty County,23.1
12079,Madison County,21.8
12081,Manatee County,9.9
12083,Marion County,13.6
12085,Martin County,11.4
12086,Miami-Dade County,15.2
12087,Monroe County,11
12089,Nassau County,9.9
12091,Okaloosa County,9.7
12093,Okeechobee County,20.9
12095,Orange County,14.9
12097,Osceola County,13.3
12099,Palm Beach County,11.6
12101,Pasco County,11.6
12103,Pinellas County,12.3
12105,Polk County,15.6
12107,Putnam County,26.3
12109,St. Johns County,6.3
12111,St. Lucie County,11.4
12113,Santa Rosa County,8.9
12115,Sarasota County,8.6
12117,Seminole County,9.4
12119,Sumter County,9.5
12121,Suwannee County,20.6
12123,Taylor County,20.1
12125,Union County,22.7
12127,Volusia County,13.8
12129,Wakulla County,10.1
12131,Walton County,12.4
12133,Washington County,19.2
13000,Georgia,14.2
13001,Appling County,18.2
13003,Atkinson County,23.8
13005,Bacon County,23.4
13007,Baker County,25.9
13009,Baldwin County,24.4
13011,Banks County,12.8
13013,Barrow County,9.6
13015,Bartow County,11.6
13017,Ben Hill County,22.1
13019,Berrien County,17.2
13021,Bibb County,24.5
13023,Bleckley County,19
13025,Brantley County,18.4
13027,Brooks County,23.5
13029,Bryan County,8.1
13031,Bulloch County,21.3
13033,Burke County,20.7
13035,Butts County,14
13037,Calhoun County,34
13039,Camden County,11.8
13043,Candler County,22
13045,Carroll County,16.3
13047,Catoosa County,11.6
13049,Charlton County,24.6
13051,Chatham County,15.5
13053,Chattahoochee County,16.5
13055,Chattooga County,20.2
13057,Cherokee County,7
13059,Clarke County,21.5
13061,Clay County,24.3
13063,Clayton County,18.9
13065,Clinch County,23.9
13067,Cobb County,9.6
13069,Coffee County,26
13071,Colquitt County,22.4
13073,Columbia County,7.3
13075,Cook County,20.1
13077,Coweta County,8.1
13079,Crawford County,16.3
13081,Crisp County,24.2
13083,Dade County,11.3
13085,Dawson County,9
13087,Decatur County,23.8
13089,DeKalb County,14.5
13091,Dodge County,25.6
13093,Dooly County,22.5
13095,Dougherty County,26.1
13097,Douglas County,12.8
13099,Early County,26.1
13101,Echols County,21.6
13103,Effingham County,9.2
13105,Elbert County,19.2
13107,Emanuel County,24.1
13109,Evans County,23.9
13111,Fannin County,13.2
13113,Fayette County,6.5
13115,Floyd County,16.2
13117,Forsyth County,5.3
13119,Franklin County,16.5
13121,Fulton County,13.7
13123,Gilmer County,14
13125,Glascock County,15.3
13127,Glynn County,16.5
13129,Gordon County,12.8
13131,Grady County,22.4
13133,Greene County,14
13135,Gwinnett County,10.8
13137,Habersham County,13.3
13139,Hall County,12.1
13141,Hancock County,30.5
13143,Haralson County,14.9
13145,Harris County,8.2
13147,Hart County,15.8
13149,Heard County,17.2
13151,Henry County,9.5
13153,Houston County,11.6
13155,Irwin County,21.4
13157,Jackson County,11.9
13159,Jasper County,14.7
13161,Jeff Davis County,19.4
13163,Jefferson County,20.3
13165,Jenkins County,27.4
13167,Johnson County,26.7
13169,Jones County,12.5
13171,Lamar County,14.1
13173,Lanier County,19.8
13175,Laurens County,21.9
13177,Lee County,9.8
13179,Liberty County,18.1
13181,Lincoln County,16.5
13183,Long County,14.6
13185,Lowndes County,24.4
13187,Lumpkin County,13.6
13189,McDuffie County,19.6
13191,McIntosh County,21.4
13193,Macon County,30.3
13195,Madison County,15.1
13197,Marion County,21.3
13199,Meriwether County,21.7
13201,Miller County,24.2
13205,Mitchell County,24.7
13207,Monroe County,11.7
13209,Montgomery County,20.8
13211,Morgan County,10.9
13213,Murray County,15.7
13215,Muscogee County,20.4
13217,Newton County,12.5
13219,Oconee County,6
13221,Oglethorpe County,13.4
13223,Paulding County,7.6
13225,Peach County,19.5
13227,Pickens County,10.3
13229,Pierce County,15.4
13231,Pike County,9.7
13233,Polk County,17.7
13235,Pulaski County,20.9
13237,Putnam County,16.2
13239,Quitman County,24.5
13241,Rabun County,12.5
13243,Randolph County,28.1
13245,Richmond County,21.4
13247,Rockdale County,13.6
13249,Schley County,16.1
13251,Screven County,20.3
13253,Seminole County,23.3
13255,Spalding County,21.3
13257,Stephens County,16.7
13259,Stewart County,31.4
13261,Sumter County,27.9
13263,Talbot County,23.3
13265,Taliaferro County,23
13267,Tattnall County,28
13269,Taylor County,22.7
13271,Telfair County,30.2
13273,Terrell County,26.6
13275,Thomas County,19.1
13277,Tift County,21.4
13279,Toombs County,22.9
13281,Towns County,13.6
13283,Treutlen County,21.8
13285,Troup County,15.6
13287,Turner County,26.2
13289,Twiggs County,21.1
13291,Union County,12
13293,Upson County,18.8
13295,Walker County,14.2
13297,Walton County,10.7
13299,Ware County,24.3
13301,Warren County,25.6
13303,Washington County,22.6
13305,Wayne County,24.7
13307,Webster County,20.4
13309,Wheeler County,33.2
13311,White County,12.5
13313,Whitfield County,13.4
13315,Wilcox County,27.6
13317,Wilkes County,20.1
13319,Wilkinson County,21.2
13321,Worth County,20.6
15000,Hawaii,10.9
15001,Hawaii County,14.7
15003,Honolulu County,10
15005,Kalawao County,
15007,Kauai County,11.2
15009,Maui County,11.4
16000,Idaho,10.8
16001,Ada County,8.7
16003,Adams County,12.8
16005,Bannock County,12.9
16007,Bear Lake County,9.7
16009,Benewah County,13.7
16011,Bingham County,11.3
16013,Blaine County,7.2
16015,Boise County,12
16017,Bonner County,11.8
16019,Bonneville County,9.8
16021,Boundary County,12.1
16023,Butte County,15.8
16025,Camas County,9.5
16027,Canyon County,11
16029,Caribou County,9.8
16031,Cassia County,11.3
16033,Clark County,14.3
16035,Clearwater County,14.8
16037,Custer County,12.6
16039,Elmore County,11.3
16041,Franklin County,8.2
16043,Fremont County,11.8
16045,Gem County,12.4
16047,Gooding County,10.9
16049,Idaho County,13.5
16051,Jefferson County,8
16053,Jerome County,12.6
16055,Kootenai County,9.5
16057,Latah County,13.6
16059,Lemhi County,12
16061,Lewis County,13.2
16063,Lincoln County,11.3
16065,Madison County,17.6
16067,Minidoka County,13.9
16069,Nez Perce County,15.4
16071,Oneida County,10.8
16073,Owyhee County,14.2
16075,Payette County,12
16077,Power County,12.7
16079,Shoshone County,17.9
16081,Teton County,7.4
16083,Twin Falls County,13.4
16085,Valley County,8.3
16087,Washington County,13.7
17000,Illinois,12.1
17001,Adams County,11.8
17003,Alexander County,21.8
17005,Bond County,13.5
17007,Boone County,10.1
17009,Brown County,16.6
17011,Bureau County,12.1
17013,Calhoun County,10.1
17015,Carroll County,13.5
17017,Cass County,11.4
17019,Champaign County,15
17021,Christian County,12
17023,Clark County,10.2
17025,Clay County,14.1
17027,Clinton County,9.1
17029,Coles County,17.4
17031,Cook County,13.8
17033,Crawford County,13.6
17035,Cumberland County,10.4
17037,DeKalb County,14.2
17039,De Witt County,10.7
17041,Douglas County,9.1
17043,DuPage County,6.9
17045,Edgar County,13
17047,Edwards County,12
17049,Effingham County,9.3
17051,Fayette County,15.3
17053,Ford County,11.2
17055,Franklin County,16.5
17057,Fulton County,15.2
17059,Gallatin County,17.4
17061,Greene County,14.1
17063,Grundy County,6.6
17065,Hamilton County,13.2
17067,Hancock County,11.9
17069,Hardin County,18.7
17071,Henderson County,12.3
17073,Henry County,9.5
17075,Iroquois County,10.6
17077,Jackson County,22.3
17079,Jasper County,9.9
17081,Jefferson County,15.3
17083,Jersey County,9.3
17085,Jo Daviess County,8.6
17087,Johnson County,13.3
17089,Kane County,8.6
17091,Kankakee County,13.4
17093,Kendall County,4.9
17095,Knox County,14.7
17097,Lake County,8.5
17099,La Salle County,13.2
17101,Lawrence County,19.2
17103,Lee County,13.2
17105,Livingston County,11.7
17107,Logan County,13.5
17109,McDonough County,17.9
17111,McHenry County,6
17113,McLean County,13.4
17115,Macon County,17.1
17117,Macoupin County,15.4
17119,Madison County,11.4
17121,Marion County,15.5
17123,Marshall County,9.9
17125,Mason County,12.4
17127,Massac County,16.5
17129,Menard County,8.4
17131,Mercer County,11
17133,Monroe County,4.5
17135,Montgomery County,13.2
17137,Morgan County,14.1
17139,Moultrie County,9.6
17141,Ogle County,8.4
17143,Peoria County,16.3
17145,Perry County,16.6
17147,Piatt County,6.5
17149,Pike County,13.7
17151,Pope County,17.1
17153,Pulaski County,22.3
17155,Putnam County,7.5
17157,Randolph County,15
17159,Richland County,14.2
17161,Rock Island County,16.5
17163,St. Clair County,13.3
17165,Saline County,17.6
17167,Sangamon County,14.4
17169,Schuyler County,12.3
17171,Scott County,11.5
17173,Shelby County,10.3
17175,Stark County,11.4
17177,Stephenson County,12.1
17179,Tazewell County,9.3
17181,Union County,17
17183,Vermilion County,19.7
17185,Wabash County,14.5
17187,Warren County,13.3
17189,Washington County,8.5
17191,Wayne County,14.3
17193,White County,15.7
17195,Whiteside County,13.2
17197,Will County,7.9
17199,Williamson County,14.7
17201,Winnebago County,14.2
17203,Woodford County,6.7
18000,Indiana,12.1
18001,Adams County,12.6
18003,Allen County,13.1
18005,Bartholomew County,8.1
18007,Benton County,10.5
18009,Blackford County,12.9
18011,Boone County,5.5
18013,Brown County,10.8
18015,Carroll County,8.5
18017,Cass County,12.1
18019,Clark County,10.4
18021,Clay County,11.1
18023,Clinton County,10.4
18025,Crawford County,15.4
18027,Daviess County,12.7
18029,Dearborn County,7.6
18031,Decatur County,9.9
18033,De Kalb County,8
18035,Delaware County,18.4
18037,Dubois County,7.5
18039,Elkhart County,11.3
18041,Fayette County,13.6
18043,Floyd County,9.2
18045,Fountain County,10.6
18047,Franklin County,8.6
18049,Fulton County,11.1
18051,Gibson County,11.4
18053,Grant County,18.8
18055,Greene County,14.3
18057,Hamilton County,3.8
18059,Hancock County,5.5
18061,Harrison County,8.5
18063,Hendricks County,5.3
18065,Henry County,15.1
18067,Howard County,11.9
18069,Huntington County,10.6
18071,Jackson County,14.2
18073,Jasper County,8.7
18075,Jay County,13.6
18077,Jefferson County,11.6
18079,Jennings County,12.7
18081,Johnson County,7.5
18083,Knox County,15
18085,Kosciusko County,9.4
18087,Lagrange County,7.5
18089,Lake County,13.9
18091,La Porte County,12.2
18093,Lawrence County,12.6
18095,Madison County,15.7
18097,Marion County,15.1
18099,Marshall County,8.6
18101,Martin County,11.6
18103,Miami County,14.9
18105,Monroe County,21.1
18107,Montgomery County,11.7
18109,Morgan County,10.3
18111,Newton County,11.9
18113,Noble County,9.1
18115,Ohio County,9.1
18117,Orange County,14.4
18119,Owen County,11.3
18121,Parke County,16
18123,Perry County,12.8
18125,Pike County,11.3
18127,Porter County,9.7
18129,Posey County,9.1
18131,Pulaski County,11.5
18133,Putnam County,12
18135,Randolph County,14
18137,Ripley County,8.9
18139,Rush County,11
18141,St. Joseph County,14.3
18143,Scott County,14.4
18145,Shelby County,9.9
18147,Spencer County,8.1
18149,Starke County,14.2
18151,Steuben County,9.7
18153,Sullivan County,16.2
18155,Switzerland County,13.9
18157,Tippecanoe County,17.7
18159,Tipton County,9
18161,Union County,11.2
18163,Vanderburgh County,13.9
