00000,United States,12.8
18165,Vermillion County,12.4
18167,Vigo County,20.4
18169,Wabash County,11.2
18171,Warren County,8.9
18173,Warrick County,6.8
18175,Washington County,11.3
18177,Wayne County,15.9
18179,Wells County,7.6
18181,White County,10
18183,Whitley County,7.3
19000,Iowa,11
19001,Adair County,10.2
19003,Adams County,10.6
19005,Allamakee County,9.9
19007,Appanoose County,17
19009,Audubon County,10.2
19011,Benton County,8.4
19013,Black Hawk County,13.5
19015,Boone County,7.8
19017,Bremer County,7.1
19019,Buchanan County,9.8
19021,Buena Vista County,10.8
19023,Butler County,8.8
19025,Calhoun County,12.1
19027,Carroll County,9.3
19029,Cass County,14.4
19031,Cedar County,7.3
19033,Cerro Gordo County,11.7
19035,Cherokee County,10.2
19037,Chickasaw County,8.5
19039,Clarke County,9.6
19041,Clay County,9.4
19043,Clayton County,10
19045,Clinton County,11.5
19047,Crawford County,11.4
19049,Dallas County,5.3
19051,Davis County,10.1
19053,Decatur County,16.5
19055,Delaware County,9.1
19057,Des Moines County,13.2
19059,Dickinson County,7.5
19061,Dubuque County,8.1
19063,Emmet County,11.5
19065,Fayette County,11.8
19067,Floyd County,11.3
19069,Franklin County,10.1
19071,Fremont County,10.5
19073,Greene County,11.3
19075,Grundy County,6.3
19077,Guthrie County,9.8
19079,Hamilton County,8.3
19081,Hancock County,8.7
19083,Hardin County,9.7
19085,Harrison County,10.4
19087,Henry County,12.2
19089,Howard County,9.9
19091,Humboldt County,10
19093,Ida County,10.7
19095,Iowa County,7.7
19097,Jackson County,11.8
19099,Jasper County,9.3
19101,Jefferson County,13.5
19103,Johnson County,14.7
19105,Jones County,10.5
19107,Keokuk County,11.2
19109,Kossuth County,10.5
19111,Lee County,14.1
19113,Linn County,9.7
19115,Louisa County,11.1
19117,Lucas County,12.9
19119,Lyon County,6.9
19121,Madison County,7.4
19123,Mahaska County,12.5
19125,Marion County,8.6
19127,Marshall County,11.6
19129,Mills County,8.5
19131,Mitchell County,8.8
19133,Monona County,12.1
19135,Monroe County,10.5
19137,Montgomery County,11.7
19139,Muscatine County,11.1
19141,O'Brien County,10.2
19143,Osceola County,9
19145,Page County,16.2
19147,Palo Alto County,11.8
19149,Plymouth County,7.2
19151,Pocahontas County,10.1
19153,Polk County,10.1
19155,Pottawattamie County,12.3
19157,Poweshiek County,12.6
19159,Ringgold County,13.3
19161,Sac County,10
19163,Scott County,12.9
19165,Shelby County,8
19167,Sioux County,6.6
19169,Story County,17.9
19171,Tama County,12.9
19173,Taylor County,12.8
19175,Union County,12.8
19177,Van Buren County,12.7
19179,Wapello County,15.5
19181,Warren County,5.4
19183,Washington County,8.7
19185,Wayne County,13.4
19187,Webster County,14.8
19189,Winnebago County,10.5
19191,Winneshiek County,8.7
19193,Woodbury County,15.5
19195,Worth County,9.8
19197,Wright County,10.5
20000,Kansas,11.6
20001,Allen County,16.1
20003,Anderson County,12.1
20005,Atchison County,14.7
20007,Barber County,10.8
20009,Barton County,14.2
20011,Bourbon County,15.2
20013,Brown County,14
20015,Butler County,9.6
20017,Chase County,10.9
20019,Chautauqua County,15.5
20021,Cherokee County,14.9
20023,Cheyenne County,13.8
20025,Clark County,11.4
20027,Clay County,9.7
20029,Cloud County,13.3
20031,Coffey County,9.3
20033,Comanche County,10
20035,Cowley County,13.9
20037,Crawford County,21.3
20039,Decatur County,12.3
20041,Dickinson County,9.9
20043,Doniphan County,12.7
20045,Douglas County,15.9
20047,Edwards County,12
20049,Elk County,16.2
20051,Ellis County,12.5
20053,Ellsworth County,10.7
20055,Finney County,12.5
20057,Ford County,11.6
20059,Franklin County,10.3
20061,Geary County,12.5
20063,Gove County,9.8
20065,Graham County,12.4
20067,Grant County,11.2
20069,Gray County,7.5
20071,Greeley County,9.5
20073,Greenwood County,15.3
20075,Hamilton County,11.9
20077,Harper County,16.3
20079,Harvey County,9.6
20081,Haskell County,9.5
20083,Hodgeman County,9.6
20085,Jackson County,9.3
20087,Jefferson County,8
20089,Jewell County,13.2
20091,Johnson County,5.9
20093,Kearny County,10.4
20095,Kingman County,11.7
20097,Kiowa County,11.5
20099,Labette County,16.9
20101,Lane County,9.3
20103,Leavenworth County,8.7
20105,Lincoln County,11.2
20107,Linn County,11.8
20109,Logan County,8.9
20111,Lyon County,13.8
20113,McPherson County,8.7
20115,Marion County,10.6
20117,Marshall County,10.6
20119,Meade County,9.7
20121,Miami County,7.2
20123,Mitchell County,10.3
20125,Montgomery County,15.9
20127,Morris County,10.8
20129,Morton County,11.3
20131,Nemaha County,8.4
20133,Neosho County,15
20135,Ness County,9.6
20137,Norton County,12.9
20139,Osage County,10.1
20141,Osborne County,12.1
20143,Ottawa County,10.7
20145,Pawnee County,14.9
20147,Phillips County,12
20149,Pottawatomie County,8
20151,Pratt County,11.7
20153,Rawlins County,11.5
20155,Reno County,13.1
20157,Republic County,11.2
20159,Rice County,12.9
20161,Riley County,17.6
20163,Rooks County,10
20165,Rush County,13.1
20167,Russell County,14.5
20169,Saline County,12.9
20171,Scott County,7.2
20173,Sedgwick County,13.3
20175,Seward County,13.7
20177,Shawnee County,14.6
20179,Sheridan County,11.1
20181,Sherman County,13.5
20183,Smith County,12.1
20185,Stafford County,12.4
20187,Stanton County,10.9
20189,Stevens County,9.9
20191,Sumner County,12.2
20193,Thomas County,8.7
20195,Trego County,10.5
20197,Wabaunsee County,7.7
20199,Wallace County,12.4
20201,Washington County,9.9
20203,Wichita County,11.3
20205,Wilson County,17.1
20207,Woodson County,14.2
20209,Wyandotte County,16.9
21000,Kentucky,16.3
21001,Adair County,24.2
21003,Allen County,17.1
21005,Anderson County,9
21007,Ballard County,14.4
21009,Barren County,19.3
21011,Bath County,20.6
21013,Bell County,32.1
21015,Boone County,6.4
21017,Bourbon County,15.1
21019,Boyd County,21
21021,Boyle County,15.5
21023,Bracken County,14.8
21025,Breathitt County,31
21027,Breckinridge County,16.9
21029,Bullitt County,11.1
21031,Butler County,18.2
21033,Caldwell County,16.1
21035,Calloway County,16.8
21037,Campbell County,11.1
21039,Carlisle County,15.6
21041,Carroll County,17.9
21043,Carter County,25.6
21045,Casey County,20.7
21047,Christian County,16.7
21049,Clark County,11.6
21051,Clay County,35.9
21053,Clinton County,22.6
21055,Crittenden County,18.9
21057,Cumberland County,22.5
21059,Daviess County,13.6
21061,Edmonson County,18.4
21063,Elliott County,26.6
21065,Estill County,22.6
21067,Fayette County,14.6
21069,Fleming County,17.4
21071,Floyd County,28
21073,Franklin County,13.3
21075,Fulton County,23.4
21077,Gallatin County,14.7
21079,Garrard County,14.4
21081,Grant County,12.7
21083,Graves County,16.2
21085,Grayson County,18.2
21087,Green County,19.5
21089,Greenup County,14.6
21091,Hancock County,12.6
21093,Hardin County,11.7
21095,Harlan County,33.2
21097,Harrison County,14.1
21099,Hart County,20.4
21101,Henderson County,12.4
21103,Henry County,14
21105,Hickman County,18.6
21107,Hopkins County,18.6
21109,Jackson County,25.2
21111,Jefferson County,14.5
21113,Jessamine County,13.8
21115,Johnson County,24.2
21117,Kenton County,12.6
21119,Knott County,32
21121,Knox County,35.1
21123,Larue County,15.5
21125,Laurel County,19.5
21127,Lawrence County,24.8
21129,Lee County,33.5
21131,Leslie County,29.8
21133,Letcher County,29.1
21135,Lewis County,22.6
21137,Lincoln County,19.3
21139,Livingston County,14.4
21141,Logan County,16.6
21143,Lyon County,14.8
21145,McCracken County,17.4
21147,McCreary County,33.5
21149,McLean County,13.6
21151,Madison County,16.6
21153,Magoffin County,33.2
21155,Marion County,15.8
21157,Marshall County,13.7
21159,Martin County,40.5
21161,Mason County,17.1
21163,Meade County,14.8
21165,Menifee County,27.8
21167,Mercer County,12.8
21169,Metcalfe County,19.3
21171,Monroe County,22
21173,Montgomery County,16.3
21175,Morgan County,26.3
21177,Muhlenberg County,20.9
21179,Nelson County,10.7
21181,Nicholas County,16.5
21183,Ohio County,16.3
21185,Oldham County,4.9
21187,Owen County,15.2
21189,Owsley County,35.6
21191,Pendleton County,14.8
21193,Perry County,29.9
21195,Pike County,30.1
21197,Powell County,22.8
21199,Pulaski County,19.1
21201,Robertson County,18.5
21203,Rockcastle County,21.3
21205,Rowan County,20.9
21207,Russell County,27
21209,Scott County,9.5
21211,Shelby County,9.4
21213,Simpson County,13.6
21215,Spencer County,7.4
21217,Taylor County,17.6
21219,Todd County,18.9
21221,Trigg County,17.2
21223,Trimble County,13.3
21225,Union County,18.4
21227,Warren County,14.8
21229,Washington County,12.8
21231,Wayne County,23.9
21233,Webster County,15.7
21235,Whitley County,27.6
21237,Wolfe County,29
21239,Woodford County,8.6
22000,Louisiana,19.5
22001,Acadia Parish,20.6
22003,Allen Parish,20.5
22005,Ascension Parish,11.4
22007,Assumption Parish,19
22009,Avoyelles Parish,30.5
22011,Beauregard Parish,15.9
22013,Bienville Parish,26
22015,Bossier Parish,15.2
22017,Caddo Parish,23.6
22019,Calcasieu Parish,18.3
22021,Caldwell Parish,22.7
22023,Cameron Parish,14
22025,Catahoula Parish,26.7
22027,Claiborne Parish,29.8
22029,Concordia Parish,33.7
22031,De Soto Parish,19.6
22033,East Baton Rouge Parish,19.2
22035,East Carroll Parish,39.9
22037,East Feliciana Parish,20.1
22039,Evangeline Parish,26.3
22041,Franklin Parish,24
22043,Grant Parish,20.6
22045,Iberia Parish,24
22047,Iberville Parish,22.5
22049,Jackson Parish,20.4
22051,Jefferson Parish,17.5
22053,Jefferson Davis Parish,17.2
22055,Lafayette Parish,17.7
22057,Lafourche Parish,15.7
22059,La Salle Parish,19.4
22061,Lincoln Parish,25.4
22063,Livingston Parish,12
22065,Madison Parish,35.3
22067,Morehouse Parish,30.9
22069,Natchitoches Parish,22.3
22071,Orleans Parish,25.2
22073,Ouachita Parish,25.5
22075,Plaquemines Parish,14.5
22077,Pointe Coupee Parish,18.8
22079,Rapides Parish,19.9
22081,Red River Parish,23.6
22083,Richland Parish,25
22085,Sabine Parish,19.7
22087,St. Bernard Parish,21.7
22089,St. Charles Parish,11.8
22091,St. Helena Parish,25.3
22093,St. James Parish,17
22095,St. John the Baptist Parish,16.8
22097,St. Landry Parish,26.3
22099,St. Martin Parish,18.4
22101,St. Mary Parish,22.9
22103,St. Tammany Parish,12.7
22105,Tangipahoa Parish,17.8
22107,Tensas Parish,32.1
22109,Terrebonne Parish,16.9
22111,Union Parish,20.8
22113,Vermilion Parish,20.2
22115,Vernon Parish,17.7
22117,Washington Parish,24.5
22119,Webster Parish,24
22121,West Baton Rouge Parish,15.2
22123,West Carroll Parish,22.4
22125,West Feliciana Parish,22.2
22127,Winn Parish,26.8
23000,Maine,11.2
23001,Androscoggin County,14
23003,Aroostook County,14.9
23005,Cumberland County,7.7
23007,Franklin County,11.7
23009,Hancock County,11
23011,Kennebec County,11.3
23013,Knox County,10.5
23015,Lincoln County,9.2
23017,Oxford County,15.1
23019,Penobscot County,14.6
23021,Piscataquis County,14
23023,Sagadahoc County,8.7
23025,Somerset County,14.8
23027,Waldo County,13.1
23029,Washington County,18.2
23031,York County,8.3
24000,Maryland,10.3
24001,Allegany County,16.4
24003,Anne Arundel County,6.2
24005,Baltimore County,9.8
24009,Calvert County,5.8
24011,Caroline County,13.5
24013,Carroll County,5.4
24015,Cecil County,10.9
24017,Charles County,6.7
24019,Dorchester County,15
24021,Frederick County,6.6
24023,Garrett County,11
24025,Harford County,7.6
24027,Howard County,6.2
24029,Kent County,12
24031,Montgomery County,8.5
24033,Prince George's County,11.5
24035,Queen Anne's County,8
24037,St. Mary's County,7.8
24039,Somerset County,23.6
24041,Talbot County,9.4
24043,Washington County,14.5
24045,Wicomico County,14.2
24047,Worcester County,10.3
24510,Baltimore city,22.9
25000,Massachusetts,10.4
25001,Barnstable County,8
25003,Berkshire County,10.9
25005,Bristol County,11.9
25007,Dukes County,7.6
25009,Essex County,9.6
25011,Franklin County,10.7
25013,Hampden County,17
25015,Hampshire County,11.7
25017,Middlesex County,7.7
25019,Nantucket County,5.9
25021,Norfolk County,6.9
25023,Plymouth County,7.5
25025,Suffolk County,18.5
25027,Worcester County,10
26000,Michigan,13
26001,Alcona County,12.6
26003,Alger County,12.6
26005,Allegan County,9.4
26007,Alpena County,15.5
26009,Antrim County,10.2
26011,Arenac County,14.9
26013,Baraga County,15.8
26015,Barry County,8.9
26017,Bay County,12.6
26019,Benzie County,9.3
26021,Berrien County,16.1
26023,Branch County,12.5
26025,Calhoun County,13.7
26027,Cass County,11.5
26029,Charlevoix County,9.1
26031,Cheboygan County,12.9
26033,Chippewa County,17.7
26035,Clare County,18.9
26037,Clinton County,7.8
26039,Crawford County,15.8
26041,Delta County,11.8
26043,Dickinson County,11.4
26045,Eaton County,8.8
26047,Emmet County,8.6
26049,Genesee County,16.3
26051,Gladwin County,15.9
26053,Gogebic County,17.4
26055,Grand Traverse County,8.8
26057,Gratiot County,15.7
26059,Hillsdale County,14.4
26061,Houghton County,14.1
26063,Huron County,11.8
26065,Ingham County,15.8
26067,Ionia County,11.5
26069,Iosco County,14.5
26071,Iron County,15.4
26073,Isabella County,18.1
26075,Jackson County,11.9
26077,Kalamazoo County,14.1
26079,Kalkaska County,10.9
26081,Kent County,9.9
26083,Keweenaw County,10.7
26085,Lake County,18.7
26087,Lapeer County,9.3
26089,Leelanau County,6.7
26091,Lenawee County,11.1
26093,Livingston County,5.2
26095,Luce County,18.6
26097,Mackinac County,11.6
26099,Macomb County,11.6
26101,Manistee County,13
26103,Marquette County,13.3
26105,Mason County,13.8
26107,Mecosta County,17.6
26109,Menominee County,10.6
26111,Midland County,10.6
26113,Missaukee County,11.8
26115,Monroe County,9.5
26117,Montcalm County,13.2
26119,Montmorency County,16.9
26121,Muskegon County,14.4
26123,Newaygo County,14.5
26125,Oakland County,7.8
26127,Oceana County,14.4
26129,Ogemaw County,17.4
26131,Ontonagon County,11.7
26133,Osceola County,12.9
26135,Oscoda County,16.3
26137,Otsego County,10.1
26139,Ottawa County,7.5
26141,Presque Isle County,13.5
26143,Roscommon County,17.8
26145,Saginaw County,20.7
26147,St. Clair County,11.1
26149,St. Joseph County,12.4
26151,Sanilac County,14.5
26153,Schoolcraft County,13.9
26155,Shiawassee County,10.8
26157,Tuscola County,13
26159,Van Buren County,13.3
26161,Washtenaw County,12.4
26163,Wayne County,19.6
26165,Wexford County,15.2
27000,Minnesota,9.3
27001,Aitkin County,10.9
27003,Anoka County,6.8
27005,Becker County,11.3
27007,Beltrami County,15.3
27009,Benton County,8.7
27011,Big Stone County,12.8
27013,Blue Earth County,13.2
27015,Brown County,9.2
27017,Carlton County,10.4
27019,Carver County,4.6
27021,Cass County,11.7
27023,Chippewa County,10.6
27025,Chisago County,6.5
27027,Clay County,12.9
27029,Clearwater County,14
27031,Cook County,9.7
27033,Cottonwood County,12
27035,Crow Wing County,10.7
27037,Dakota County,5
27039,Dodge County,6
27041,Douglas County,9.2
27043,Faribault County,11.4
27045,Fillmore County,12.3
27047,Freeborn County,10.2
27049,Goodhue County,8
27051,Grant County,10
27053,Hennepin County,10
27055,Houston County,7.4
27057,Hubbard County,10.2
27059,Isanti County,8.5
27061,Itasca County,12.2
27063,Jackson County,10.3
27065,Kanabec County,12.7
27067,Kandiyohi County,12.4
27069,Kittson County,9.8
27071,Koochiching County,13.6
27073,Lac qui Parle County,9.8
27075,Lake County,8.8
27077,Lake of the Woods County,10.4
27079,Le Sueur County,6.7
27081,Lincoln County,8.8
27083,Lyon County,10.4
27085,McLeod County,7.5
27087,Mahnomen County,18.7
27089,Marshall County,9.3
27091,Martin County,10.8
27093,Meeker County,8.6
27095,Mille Lacs County,10.9
27097,Morrison County,10.1
27099,Mower County,11.6
27101,Murray County,8.7
27103,Nicollet County,9.8
27105,Nobles County,11.4
27107,Norman County,11.9
27109,Olmsted County,7.7
27111,Otter Tail County,9.5
27113,Pennington County,10
27115,Pine County,10.9
27117,Pipestone County,10.6
27119,Polk County,12.3
27121,Pope County,8.6
27123,Ramsey County,13
27125,Red Lake County,9.1
27127,Redwood County,9.4
27129,Renville County,10.6
27131,Rice County,9.4
27133,Rock County,9.7
27135,Roseau County,9.9
27137,St. Louis County,13.8
27139,Scott County,4.6
27141,Sherburne County,6
27143,Sibley County,9
27145,Stearns County,13.5
27147,Steele County,9.1
27149,Stevens County,11.9
27151,Swift County,10.8
27153,Todd County,13.1
27155,Traverse County,12.6
27157,Wabasha County,7.4
27159,Wadena County,12.7
27161,Waseca County,8.8
27163,Washington County,5.2
27165,Watonwan County,11.6
27167,Wilkin County,10
27169,Winona County,12.3
27171,Wright County,4.9
27173,Yellow Medicine County,10.7
28000,Mississippi,19.2
28001,Adams County,25.8
28003,Alcorn County,17
28005,Amite County,22
28007,Attala County,22.3
28009,Benton County,19.7
28011,Bolivar County,34.2
28013,Calhoun County,22.4
28015,Carroll County,15.9
28017,Chickasaw County,19.9
28019,Choctaw County,20.9
28021,Claiborne County,33.3
28023,Clarke County,18.5
28025,Clay County,22.7
28027,Coahoma County,37.9
28029,Copiah County,20.9
28031,Covington County,19.9
28033,DeSoto County,10.8
28035,Forrest County,20.1
28037,Franklin County,22.1
28039,George County,16.4
28041,Greene County,21.2
28043,Grenada County,22.1
28045,Hancock County,17.3
28047,Harrison County,18
28049,Hinds County,25.2
28051,Holmes County,37.8
28053,Humphreys County,33.3
28055,Issaquena County,43.9
28057,Itawamba County,13.1
28059,Jackson County,14.7
28061,Jasper County,16.7
28063,Jefferson County,31.7
28065,Jefferson Davis County,25.2
28067,Jones County,18.8
28069,Kemper County,26.1
28071,Lafayette County,16.5
28073,Lamar County,11.8
28075,Lauderdale County,22.8
28077,Lawrence County,19.3
28079,Leake County,21.1
28081,Lee County,15.2
28083,Leflore County,35.6
28085,Lincoln County,17.7
28087,Lowndes County,18.5
28089,Madison County,11.5
28091,Marion County,22.9
28093,Marshall County,19.9
28095,Monroe County,16.9
28097,Montgomery County,21.2
28099,Neshoba County,21.2
28101,Newton County,20.2
28103,Noxubee County,26.8
28105,Oktibbeha County,22.2
28107,Panola County,22.6
28109,Pearl River County,16.1
28111,Perry County,20.5
28113,Pike County,27.6
28115,Pontotoc County,16.3
28117,Prentiss County,16.5
28119,Quitman County,33.8
28121,Rankin County,10.8
28123,Scott County,19.1
28125,Sharkey County,35.1
28127,Simpson County,21.3
28129,Smith County,17
28131,Stone County,16.6
28133,Sunflower County,38.7
28135,Tallahatchie County,33.7
28137,Tate County,14.9
28139,Tippah County,19
28141,Tishomingo County,15.7
28143,Tunica County,26.6
28145,Union County,14.1
28147,Walthall County,23.7
28149,Warren County,20.7
28151,Washington County,28.1
28153,Wayne County,22.5
28155,Webster County,16.5
28157,Wilkinson County,32.4
28159,Winston County,22.2
28161,Yalobusha County,22.3
28163,Yazoo County,31.3
29000,Missouri,12.8
29001,Adair County,23.9
29003,Andrew County,8.7
29005,Atchison County,12.5
29007,Audrain County,16.3
29009,Barry County,19
29011,Barton County,15.5
29013,Bates County,13.7
29015,Benton County,15.6
29017,Bollinger County,15
29019,Boone County,16.6
29021,Buchanan County,18.6
29023,Butler County,19.9
29025,Caldwell County,13.2
29027,Callaway County,10.5
29029,Camden County,13.2
29031,Cape Girardeau County,12.4
29033,Carroll County,12.1
29035,Carter County,20.4
29037,Cass County,7.3
29039,Cedar County,18.2
29041,Chariton County,11.8
29043,Christian County,8.3
29045,Clark County,13
29047,Clay County,8.1
29049,Clinton County,10.1
29051,Cole County,11.6
29053,Cooper County,12.5
29055,Crawford County,15.8
29057,Dade County,15.2
29059,Dallas County,16.6
29061,Daviess County,12.9
29063,DeKalb County,13.3
29065,Dent County,16.4
29067,Douglas County,20.5
29069,Dunklin County,22.3
29071,Franklin County,9.6
29073,Gasconade County,11.3
29075,Gentry County,14.1
29077,Greene County,13.2
29079,Grundy County,16.7
29081,Harrison County,15.1
29083,Henry County,14.5
29085,Hickory County,18.1
29087,Holt County,13.9
29089,Howard County,12.2
29091,Howell County,18.4
29093,Iron County,18.6
29095,Jackson County,13.1
29097,Jasper County,16.8
29099,Jefferson County,8.7
29101,Johnson County,11.7
29103,Knox County,17.1
29105,Laclede County,15.7
29107,Lafayette County,10.5
29109,Lawrence County,14.6
29111,Lewis County,14.9
29113,Lincoln County,9.3
29115,Linn County,14.7
29117,Livingston County,13.8
29119,McDonald County,17.8
29121,Macon County,13.7
29123,Madison County,13.9
29125,Maries County,11.3
29127,Marion County,13.8
29129,Mercer County,13
29131,Miller County,15
29133,Mississippi County,23.2
29135,Moniteau County,11.4
29137,Monroe County,15
29139,Montgomery County,13.2
29141,Morgan County,17.6
29143,New Madrid County,22.1
29145,Newton County,15.1
29147,Nodaway County,15.2
29149,Oregon County,21.2
29151,Osage County,8.4
29153,Ozark County,20.4
29155,Pemiscot County,23.7
29157,Perry County,10.1
29159,Pettis County,16.1
29161,Phelps County,18.1
