00000,United States,12.8
29163,Pike County,16.6
29165,Platte County,6.9
29167,Polk County,15.3
29169,Pulaski County,12.7
29171,Putnam County,14.4
29173,Ralls County,9.8
29175,Randolph County,15.3
29177,Ray County,10.4
29179,Reynolds County,16.4
29181,Ripley County,23.4
29183,St. Charles County,5.3
29185,St. Clair County,18.2
29186,Ste. Genevieve County,10.3
29187,St. Francois County,18
29189,St. Louis County,10.5
29195,Saline County,13.7
29197,Schuyler County,13.1
29199,Scotland County,14.2
29201,Scott County,15.9
29203,Shannon County,21.5
29205,Shelby County,14.3
29207,Stoddard County,17.9
29209,Stone County,14.6
29211,Sullivan County,16.1
29213,Taney County,15.6
29215,Texas County,22
29217,Vernon County,19.3
29219,Warren County,7.9
29221,Washington County,19.4
29223,Wayne County,20
29225,Webster County,15
29227,Worth County,14
29229,Wright County,19.8
29510,St. Louis city,21.5
30000,Montana,12
30001,Beaverhead County,12.7
30003,Big Horn County,25.7
30005,Blaine County,18.9
30007,Broadwater County,8.6
30009,Carbon County,9.2
30011,Carter County,13.1
30013,Cascade County,13
30015,Chouteau County,14.4
30017,Custer County,13.2
30019,Daniels County,11.2
30021,Dawson County,11.2
30023,Deer Lodge County,14.6
30025,Fallon County,8.9
30027,Fergus County,12
30029,Flathead County,9.5
30031,Gallatin County,8.8
30033,Garfield County,14.8
30035,Glacier County,24.6
30037,Golden Valley County,16.6
30039,Granite County,11.7
30041,Hill County,16.9
30043,Jefferson County,7.4
30045,Judith Basin County,15.1
30047,Lake County,17.2
30049,Lewis and Clark County,9
30051,Liberty County,16.1
30053,Lincoln County,16.8
30055,McCone County,13.9
30057,Madison County,9.1
30059,Meagher County,15.3
30061,Mineral County,14.2
30063,Missoula County,12.9
30065,Musselshell County,15.8
30067,Park County,9.9
30069,Petroleum County,12.9
30071,Phillips County,14.5
30073,Pondera County,17
30075,Powder River County,11.1
30077,Powell County,16.9
30079,Prairie County,13.7
30081,Ravalli County,9.5
30083,Richland County,9.1
30085,Roosevelt County,25.3
30087,Rosebud County,17.6
30089,Sanders County,14.7
30091,Sheridan County,11.8
30093,Silver Bow County,13
30095,Stillwater County,8.1
30097,Sweet Grass County,9.7
30099,Teton County,12.5
30101,Toole County,14.6
30103,Treasure County,12.1
30105,Valley County,11.8
30107,Wheatland County,17.2
30109,Wibaux County,11.1
30111,Yellowstone County,11.3
31000,Nebraska,10.5
31001,Adams County,11.7
31003,Antelope County,10
31005,Arthur County,13
31007,Banner County,10.3
31009,Blaine County,13.7
31011,Boone County,9.6
31013,Box Butte County,11.2
31015,Boyd County,14.1
31017,Brown County,10.9
31019,Buffalo County,10.7
31021,Burt County,10
31023,Butler County,8.3
31025,Cass County,6.4
31027,Cedar County,7.9
31029,Chase County,8.8
31031,Cherry County,11.1
31033,Cheyenne County,11.9
31035,Clay County,9.9
31037,Colfax County,8.3
31039,Cuming County,8.5
31041,Custer County,10.6
31043,Dakota County,10.4
31045,Dawes County,15.3
31047,Dawson County,10.7
31049,Deuel County,11.1
31051,Dixon County,8
31053,Dodge County,10.6
31055,Douglas County,11.7
31057,Dundy County,13.9
31059,Fillmore County,8.9
31061,Franklin County,13
31063,Frontier County,12
31065,Furnas County,11.9
31067,Gage County,12
31069,Garden County,15
31071,Garfield County,11.3
31073,Gosper County,8.6
31075,Grant County,10
31077,Greeley County,13
31079,Hall County,12
31081,Hamilton County,6.7
31083,Harlan County,9.7
31085,Hayes County,14
31087,Hitchcock County,13.2
31089,Holt County,10.9
31091,Hooker County,7
31093,Howard County,8.1
31095,Jefferson County,9.7
31097,Johnson County,13.3
31099,Kearney County,7.7
31101,Keith County,11.6
31103,Keya Paha County,19.3
31105,Kimball County,11.9
31107,Knox County,12.3
31109,Lancaster County,12
31111,Lincoln County,11.1
31113,Logan County,9.9
31115,Loup County,15.6
31117,McPherson County,11.4
31119,Madison County,9.7
31121,Merrick County,9
31123,Morrill County,13.5
31125,Nance County,10.5
31127,Nemaha County,11.5
31129,Nuckolls County,9.9
31131,Otoe County,9.3
31133,Pawnee County,12.4
31135,Perkins County,9.4
31137,Phelps County,8.8
31139,Pierce County,10.1
31141,Platte County,7.8
31143,Polk County,6.6
31145,Red Willow County,10.9
31147,Richardson County,11.4
31149,Rock County,14
31151,Saline County,10.1
31153,Sarpy County,5.5
31155,Saunders County,7.3
31157,Scotts Bluff County,13.6
31159,Seward County,7.8
31161,Sheridan County,13.3
31163,Sherman County,11.1
31165,Sioux County,15.5
31167,Stanton County,7.1
31169,Thayer County,8.9
31171,Thomas County,11.8
31173,Thurston County,19
31175,Valley County,11.4
31177,Washington County,6.3
31179,Wayne County,12.5
31181,Webster County,11.4
31183,Wheeler County,11.2
31185,York County,8.5
32000,Nevada,14
32001,Churchill County,10.4
32003,Clark County,15.1
32005,Douglas County,8
32007,Elko County,9.7
32009,Esmeralda County,14.5
32011,Eureka County,10
32013,Humboldt County,10.6
32015,Lander County,11
32017,Lincoln County,13.9
32019,Lyon County,9.4
32021,Mineral County,17.5
32023,Nye County,14.9
32027,Pershing County,18.3
32029,Storey County,7
32031,Washoe County,11
32033,White Pine County,12.8
32510,Carson City,11.8
33000,New Hampshire,7.4
33001,Belknap County,7.6
33003,Carroll County,7.9
33005,Cheshire County,9.9
33007,Coos County,12.5
33009,Grafton County,8.6
33011,Hillsborough County,7.3
33013,Merrimack County,8.7
33015,Rockingham County,4.6
33017,Strafford County,8.9
33019,Sullivan County,9.1
34000,New Jersey,10.2
34001,Atlantic County,15.1
34003,Bergen County,7.5
34005,Burlington County,7.6
34007,Camden County,12
34009,Cape May County,9
34011,Cumberland County,14.4
34013,Essex County,15.1
34015,Gloucester County,7.7
34017,Hudson County,15.9
34019,Hunterdon County,4.1
34021,Mercer County,10.4
34023,Middlesex County,8
34025,Monmouth County,7.4
34027,Morris County,5.6
34029,Ocean County,11.4
34031,Passaic County,14.1
34033,Salem County,12
34035,Somerset County,5.5
34037,Sussex County,6.1
34039,Union County,9.3
34041,Warren County,9.3
35000,New Mexico,17.7
35001,Bernalillo County,15.2
35003,Catron County,19.8
35005,Chaves County,27.6
35006,Cibola County,26.4
35007,Colfax County,18.8
35009,Curry County,18.9
35011,DeBaca County,19.6
35013,Dona Ana County,19.3
35015,Eddy County,13.8
35017,Grant County,18.6
35019,Guadalupe County,25.8
35021,Harding County,17.4
35023,Hidalgo County,24.1
35025,Lea County,18.8
35027,Lincoln County,18.4
35028,Los Alamos County,3.7
35029,Luna County,27.6
35031,McKinley County,30.3
35033,Mora County,21.9
35035,Otero County,19.9
35037,Quay County,22.3
35039,Rio Arriba County,20.4
35041,Roosevelt County,21.1
35043,Sandoval County,9.4
35045,San Juan County,24.3
35047,San Miguel County,21.4
35049,Santa Fe County,12.3
35051,Sierra County,26.7
35053,Socorro County,22.2
35055,Taos County,18.6
35057,Torrance County,22.7
35059,Union County,19.5
35061,Valencia County,18.8
36000,New York,14
36001,Albany County,11.9
36003,Allegany County,14.6
36005,Bronx County,26.4
36007,Broome County,14.1
36009,Cattaraugus County,16.1
36011,Cayuga County,14.8
36013,Chautauqua County,17.2
36015,Chemung County,14.9
36017,Chenango County,13.3
36019,Clinton County,15.1
36021,Columbia County,10.5
36023,Cortland County,11
36025,Delaware County,15.9
36027,Dutchess County,9.7
36029,Erie County,13.7
36031,Essex County,11.3
36033,Franklin County,16.7
36035,Fulton County,13.6
36037,Genesee County,9.6
36039,Greene County,11.7
36041,Hamilton County,9.6
36043,Herkimer County,13.3
36045,Jefferson County,12.4
36047,Kings County,19.2
36049,Lewis County,12.6
36051,Livingston County,12
36053,Madison County,10.4
36055,Monroe County,13.3
36057,Montgomery County,15
36059,Nassau County,6.1
36061,New York County,17.4
36063,Niagara County,13
36065,Oneida County,14.2
36067,Onondaga County,14.2
36069,Ontario County,7.8
36071,Orange County,12.2
36073,Orleans County,16.1
36075,Oswego County,15.7
36077,Otsego County,13.8
36079,Putnam County,6.6
36081,Queens County,13.6
36083,Rensselaer County,12.3
36085,Richmond County,11.9
36087,Rockland County,15.2
36089,St. Lawrence County,15
36091,Saratoga County,7.7
36093,Schenectady County,12.9
36095,Schoharie County,12.9
36097,Schuyler County,13.6
36099,Seneca County,13.4
36101,Steuben County,13.7
36103,Suffolk County,6.4
36105,Sullivan County,17.1
36107,Tioga County,11.7
36109,Tompkins County,16.2
36111,Ulster County,11.3
36113,Warren County,10.2
36115,Washington County,12.3
36117,Wayne County,10
36119,Westchester County,9.4
36121,Wyoming County,9.4
36123,Yates County,10.6
37000,North Carolina,13.5
37001,Alamance County,12.5
37003,Alexander County,12.6
37005,Alleghany County,17.8
37007,Anson County,21.2
37009,Ashe County,14.2
37011,Avery County,17
37013,Beaufort County,20.1
37015,Bertie County,20.7
37017,Bladen County,21.6
37019,Brunswick County,9.8
37021,Buncombe County,11.7
37023,Burke County,14.3
37025,Cabarrus County,9.4
37027,Caldwell County,14.8
37029,Camden County,8
37031,Carteret County,11.8
37033,Caswell County,20.7
37035,Catawba County,13.5
37037,Chatham County,12.2
37039,Cherokee County,13.9
37041,Chowan County,17.6
37043,Clay County,13.8
37045,Cleveland County,18
37047,Columbus County,23.4
37049,Craven County,12.6
37051,Cumberland County,15.8
37053,Currituck County,8.6
37055,Dare County,8.7
37057,Davidson County,13.6
37059,Davie County,9.7
37061,Duplin County,19.1
37063,Durham County,13.4
37065,Edgecombe County,22.4
37067,Forsyth County,14.3
37069,Franklin County,12.5
37071,Gaston County,14.9
37073,Gates County,13.5
37075,Graham County,17.1
37077,Granville County,14
37079,Greene County,23.3
37081,Guilford County,13.5
37083,Halifax County,27.3
37085,Harnett County,13.3
37087,Haywood County,13.7
37089,Henderson County,12
37091,Hertford County,24.5
37093,Hoke County,15.5
37095,Hyde County,21
37097,Iredell County,9.5
37099,Jackson County,18.7
37101,Johnston County,11.8
37103,Jones County,17.6
37105,Lee County,15.1
37107,Lenoir County,21.1
37109,Lincoln County,8.8
37111,McDowell County,14.5
37113,Macon County,14.2
37115,Madison County,15.3
37117,Martin County,20.1
37119,Mecklenburg County,10.2
37121,Mitchell County,15
37123,Montgomery County,17.6
37125,Moore County,9.2
37127,Nash County,14.8
37129,New Hanover County,11.9
37131,Northampton County,23.6
37133,Onslow County,13.9
37135,Orange County,12.2
37137,Pamlico County,15.3
37139,Pasquotank County,15.4
37141,Pender County,10.8
37143,Perquimans County,15.5
37145,Person County,17.5
37147,Pitt County,21.6
37149,Polk County,12.3
37151,Randolph County,13.5
37153,Richmond County,26.2
37155,Robeson County,27.9
37157,Rockingham County,18.1
37159,Rowan County,17
37161,Rutherford County,17.5
37163,Sampson County,20.4
37165,Scotland County,24.4
37167,Stanly County,14.5
37169,Stokes County,13.1
37171,Surry County,16.1
37173,Swain County,17.4
37175,Transylvania County,12.5
37177,Tyrrell County,21.1
37179,Union County,7.7
37181,Vance County,20.8
37183,Wake County,9.4
37185,Warren County,19.9
37187,Washington County,20.7
37189,Watauga County,21.8
37191,Wayne County,18.7
37193,Wilkes County,17.1
37195,Wilson County,18.8
37197,Yadkin County,12.7
37199,Yancey County,17.4
38000,North Dakota,10.9
38001,Adams County,12
38003,Barnes County,11.2
38005,Benson County,26.3
38007,Billings County,10.8
38009,Bottineau County,11.2
38011,Bowman County,9
38013,Burke County,8.9
38015,Burleigh County,8.3
38017,Cass County,10.6
38019,Cavalier County,8
38021,Dickey County,11.2
38023,Divide County,10.8
38025,Dunn County,11
38027,Eddy County,11.7
38029,Emmons County,13.4
38031,Foster County,8.9
38033,Golden Valley County,12.7
38035,Grand Forks County,13.6
38037,Grant County,17.3
38039,Griggs County,10.7
38041,Hettinger County,14.4
38043,Kidder County,14.2
38045,LaMoure County,10.9
38047,Logan County,14.2
38049,McHenry County,11.9
38051,McIntosh County,13.8
38053,McKenzie County,9.1
38055,McLean County,10.6
38057,Mercer County,8
38059,Morton County,9.9
38061,Mountrail County,11.2
38063,Nelson County,10.4
38065,Oliver County,11.1
38067,Pembina County,9.7
38069,Pierce County,12.3
38071,Ramsey County,12.3
38073,Ransom County,8.9
38075,Renville County,8.5
38077,Richland County,10.1
38079,Rolette County,27.2
38081,Sargent County,9
38083,Sheridan County,16.5
38085,Sioux County,42.8
38087,Slope County,12.8
38089,Stark County,10.1
38091,Steele County,8.5
38093,Stutsman County,11.7
38095,Towner County,11.4
38097,Traill County,9.9
38099,Walsh County,11.9
38101,Ward County,9.4
38103,Wells County,12.4
38105,Williams County,8.5
39000,Ohio,13.3
39001,Adams County,18.9
39003,Allen County,15.3
39005,Ashland County,10.9
39007,Ashtabula County,15.7
39009,Athens County,20.9
39011,Auglaize County,7.9
39013,Belmont County,15.9
39015,Brown County,16.8
39017,Butler County,11.6
39019,Carroll County,13.3
39021,Champaign County,10.6
39023,Clark County,16
39025,Clermont County,9.5
39027,Clinton County,12
39029,Columbiana County,16.7
39031,Coshocton County,13.9
39033,Crawford County,13.5
39035,Cuyahoga County,16.2
39037,Darke County,10.4
39039,Defiance County,10.1
39041,Delaware County,4.1
39043,Erie County,12.6
39045,Fairfield County,8.2
39047,Fayette County,16.3
39049,Franklin County,14.3
39051,Fulton County,8.1
39053,Gallia County,18
39055,Geauga County,6.2
39057,Greene County,10.3
39059,Guernsey County,15.2
39061,Hamilton County,15.7
39063,Hancock County,10
39065,Hardin County,16.9
39067,Harrison County,14.1
39069,Henry County,8.9
39071,Highland County,13.9
39073,Hocking County,16.5
39075,Holmes County,10.1
39077,Huron County,11.2
39079,Jackson County,17.7
39081,Jefferson County,17.2
39083,Knox County,12.5
39085,Lake County,7
39087,Lawrence County,17.2
39089,Licking County,11
39091,Logan County,10.1
39093,Lorain County,12.8
39095,Lucas County,17.4
39097,Madison County,13.4
39099,Mahoning County,19.3
39101,Marion County,15.8
39103,Medina County,6.1
39105,Meigs County,21.1
39107,Mercer County,7.3
39109,Miami County,8.2
39111,Monroe County,14.2
39113,Montgomery County,15.2
39115,Morgan County,16.4
39117,Morrow County,11.3
39119,Muskingum County,15.8
39121,Noble County,16.3
39123,Ottawa County,8.4
39125,Paulding County,10.3
39127,Perry County,13.9
39129,Pickaway County,10.2
39131,Pike County,19.2
39133,Portage County,12.4
39135,Preble County,11
39137,Putnam County,7.1
39139,Richland County,13.4
39141,Ross County,18.9
39143,Sandusky County,13.1
39145,Scioto County,23.9
39147,Seneca County,12
39149,Shelby County,10.7
39151,Stark County,12.8
39153,Summit County,12.5
39155,Trumbull County,15.5
39157,Tuscarawas County,12.4
39159,Union County,5.5
39161,Van Wert County,8.9
39163,Vinton County,19.3
39165,Warren County,5.9
39167,Washington County,13.6
39169,Wayne County,9.6
39171,Williams County,9
39173,Wood County,10.9
39175,Wyandot County,7.9
40000,Oklahoma,15.4
40001,Adair County,20.8
40003,Alfalfa County,16.4
40005,Atoka County,17.1
40007,Beaver County,11.6
40009,Beckham County,18.4
40011,Blaine County,18
40013,Bryan County,16.5
40015,Caddo County,26.1
40017,Canadian County,8.2
40019,Carter County,14.2
40021,Cherokee County,21.8
40023,Choctaw County,18.6
40025,Cimarron County,15.9
40027,Cleveland County,12.3
40029,Coal County,18.7
40031,Comanche County,19.2
40033,Cotton County,17.6
40035,Craig County,17.5
40037,Creek County,14.3
40039,Custer County,17
40041,Delaware County,18.1
40043,Dewey County,16.4
40045,Ellis County,12.9
40047,Garfield County,12.9
40049,Garvin County,15.6
40051,Grady County,13.4
40053,Grant County,14.1
40055,Greer County,23
40057,Harmon County,27.8
40059,Harper County,11.4
40061,Haskell County,21.5
40063,Hughes County,21.4
40065,Jackson County,14.9
40067,Jefferson County,24.2
40069,Johnston County,20.9
40071,Kay County,15.8
40073,Kingfisher County,10.7
40075,Kiowa County,20.6
40077,Latimer County,20
40079,Le Flore County,23.5
40081,Lincoln County,15.8
40083,Logan County,13.1
40085,Love County,15.3
40087,McClain County,9.2
40089,McCurtain County,21.5
40091,McIntosh County,18.1
40093,Major County,10.7
40095,Marshall County,14.9
40097,Mayes County,14.6
40099,Murray County,13.5
40101,Muskogee County,19.2
40103,Noble County,11.8
40105,Nowata County,15.5
40107,Okfuskee County,26.8
40109,Oklahoma County,16.3
40111,Okmulgee County,18
40113,Osage County,12.3
40115,Ottawa County,20.5
40117,Pawnee County,14.8
40119,Payne County,20.7
40121,Pittsburg County,18.2
40123,Pontotoc County,17.4
40125,Pottawatomie County,14.4
40127,Pushmataha County,18.2
40129,Roger Mills County,15
40131,Rogers County,9.7
40133,Seminole County,20.1
40135,Sequoyah County,19.6
40137,Stephens County,18.9
40139,Texas County,12.9
40141,Tillman County,20.9
40143,Tulsa County,14.7
40145,Wagoner County,9.7
40147,Washington County,16.7
40149,Washita County,15.9
40151,Woods County,14.7
40153,Woodward County,14
41000,Oregon,12.2
41001,Baker County,16
41003,Benton County,17.3
41005,Clackamas County,8.4
41007,Clatsop County,12.9
41009,Columbia County,10.2
41011,Coos County,17.4
41013,Crook County,12
41015,Curry County,14.8
41017,Deschutes County,8.7
41019,Douglas County,16.5
41021,Gilliam County,10.4
41023,Grant County,15.6
41025,Harney County,16.2
41027,Hood River County,10.9
41029,Jackson County,13.5
41031,Jefferson County,15.9
41033,Josephine County,16.8
41035,Klamath County,19.1
41037,Lake County,15.7
41039,Lane County,14.4
41041,Lincoln County,15.2
41043,Linn County,12.1
41045,Malheur County,20
41047,Marion County,13.3
41049,Morrow County,13.8
41051,Multnomah County,12.4
41053,Polk County,11
41055,Sherman County,12.8
41057,Tillamook County,14.6
41059,Umatilla County,13.2
41061,Union County,17.5
41063,Wallowa County,12.9
41065,Wasco County,13.3
41067,Washington County,8.6
41069,Wheeler County,17.4
41071,Yamhill County,10.9
42000,Pennsylvania,12
42001,Adams County,8.6
42003,Allegheny County,11.3
42005,Armstrong County,11.8
42007,Beaver County,11.1
42009,Bedford County,11.6
42011,Berks County,12.9
42013,Blair County,11.9
42015,Bradford County,13.7
42017,Bucks County,6.5
42019,Butler County,8.5
42021,Cambria County,12.9
42023,Cameron County,13.4
42025,Carbon County,14
42027,Centre County,15.2
42029,Chester County,6.6
42031,Clarion County,11.8
42033,Clearfield County,14.2
42035,Clinton County,13.2
42037,Columbia County,16.2
42039,Crawford County,15
42041,Cumberland County,8
42043,Dauphin County,11.8
42045,Delaware County,10.1
42047,Elk County,10.1
42049,Erie County,15.8
42051,Fayette County,15.9
42053,Forest County,19.6
42055,Franklin County,9.5
42057,Fulton County,11.4
42059,Greene County,14.8
42061,Huntingdon County,13.9
42063,Indiana County,13.7
42065,Jefferson County,13.3
42067,Juniata County,9.9
42069,Lackawanna County,13.7
42071,Lancaster County,8.8
42073,Lawrence County,12.2
42075,Lebanon County,9
42077,Lehigh County,11.1
42079,Luzerne County,12.8
42081,Lycoming County,10.7
42083,Mc Kean County,13.4
42085,Mercer County,12.9
42087,Mifflin County,15.1
42089,Monroe County,11.3
42091,Montgomery County,7
42093,Montour County,9.3
42095,Northampton County,9.7
42097,Northumberland County,11.8
42099,Perry County,7.9
42101,Philadelphia County,22.3
42103,Pike County,8.8
42105,Potter County,16.1
42107,Schuylkill County,12.8
42109,Snyder County,9.7
42111,Somerset County,12.9
42113,Sullivan County,12.9
42115,Susquehanna County,12
42117,Tioga County,13.3
42119,Union County,12.1
42121,Venango County,13.1
42123,Warren County,12.3
42125,Washington County,9.1
42127,Wayne County,12.6
42129,Westmoreland County,11.2
42131,Wyoming County,11.6
42133,York County,9.2
44000,Rhode Island,12.1
44001,Bristol County,7.5
44003,Kent County,8.1
44005,Newport County,9.7
44007,Providence County,14.3
44009,Washington County,9.2
45000,South Carolina,14.5
45001,Abbeville County,14.8
45003,Aiken County,15.5
45005,Allendale County,35.4
45007,Anderson County,15.9
45009,Bamberg County,25.9
45011,Barnwell County,23
45013,Beaufort County,11.3
45015,Berkeley County,10.2
45017,Calhoun County,18.7
45019,Charleston County,13.8
45021,Cherokee County,18.8
45023,Chester County,17.3
45025,Chesterfield County,20.2
45027,Clarendon County,20.8
45029,Colleton County,20.9
45031,Darlington County,20.9
45033,Dillon County,26.1
45035,Dorchester County,9.9
45037,Edgefield County,16.8
45039,Fairfield County,20.6
45041,Florence County,18.8
45043,Georgetown County,14.7
45045,Greenville County,10.9
45047,Greenwood County,15.9
45049,Hampton County,23.5
45051,Horry County,12.6
45053,Jasper County,16.1
45055,Kershaw County,14
45057,Lancaster County,11.8
45059,Laurens County,18.5
45061,Lee County,25.9
45063,Lexington County,11.1
45065,McCormick County,19.5
45067,Marion County,29.2
45069,Marlboro County,24.1
