00000,United States,12.8
45071,Newberry County,14.9
45073,Oconee County,16.4
45075,Orangeburg County,26.5
45077,Pickens County,17.8
45079,Richland County,17
45081,Saluda County,16.5
45083,Spartanburg County,13.7
45085,Sumter County,20
45087,Union County,20.1
45089,Williamsburg County,21.2
45091,York County,9.7
46000,South Dakota,11.9
46003,Aurora County,9.9
46005,Beadle County,12.7
46007,Bennett County,31
46009,Bon Homme County,14
46011,Brookings County,12.6
46013,Brown County,11.6
46015,Brule County,12.8
46017,Buffalo County,35.9
46019,Butte County,12.2
46021,Campbell County,10.9
46023,Charles Mix County,22.6
46025,Clark County,10.6
46027,Clay County,16.8
46029,Codington County,9.6
46031,Corson County,41.9
46033,Custer County,9.8
46035,Davison County,11.4
46037,Day County,14.5
46039,Deuel County,9.1
46041,Dewey County,23.7
46043,Douglas County,11.4
46045,Edmunds County,10.1
46047,Fall River County,13.5
46049,Faulk County,15.7
46051,Grant County,9.8
46053,Gregory County,14.2
46055,Haakon County,10.7
46057,Hamlin County,7.8
46059,Hand County,8.7
46061,Hanson County,8.2
46063,Harding County,11.5
46065,Hughes County,9.8
46067,Hutchinson County,12.8
46069,Hyde County,11.3
46071,Jackson County,28.1
46073,Jerauld County,13.2
46075,Jones County,12.9
46077,Kingsbury County,9.3
46079,Lake County,9.6
46081,Lawrence County,13
46083,Lincoln County,3.9
46085,Lyman County,20.7
46087,McCook County,9.2
46089,McPherson County,16.7
46091,Marshall County,11.2
46093,Meade County,9.3
46095,Mellette County,30
46097,Miner County,10.9
46099,Minnehaha County,9.5
46101,Moody County,10.5
46102,Oglala Lakota County,43.5
46103,Pennington County,11.6
46105,Perkins County,14.3
46107,Potter County,10.1
46109,Roberts County,17.6
46111,Sanborn County,12.4
46115,Spink County,11.2
46117,Stanley County,7.5
46119,Sully County,7.5
46121,Todd County,39.8
46123,Tripp County,20.5
46125,Turner County,9.7
46127,Union County,6.5
46129,Walworth County,16.4
46135,Yankton County,11
46137,Ziebach County,38.1
47000,Tennessee,13.7
47001,Anderson County,14.3
47003,Bedford County,13.4
47005,Benton County,18.3
47007,Bledsoe County,22.1
47009,Blount County,9.7
47011,Bradley County,11.7
47013,Campbell County,19.9
47015,Cannon County,14.9
47017,Carroll County,15.9
47019,Carter County,17.1
47021,Cheatham County,8.6
47023,Chester County,17.6
47025,Claiborne County,17.1
47027,Clay County,18.7
47029,Cocke County,21
47031,Coffee County,15.6
47033,Crockett County,15.6
47035,Cumberland County,14.9
47037,Davidson County,15
47039,Decatur County,17.7
47041,DeKalb County,15.5
47043,Dickson County,12.1
47045,Dyer County,16
47047,Fayette County,12.3
47049,Fentress County,19.9
47051,Franklin County,12.4
47053,Gibson County,13.4
47055,Giles County,12.4
47057,Grainger County,16.9
47059,Greene County,12.5
47061,Grundy County,20.5
47063,Hamblen County,18.4
47065,Hamilton County,12.6
47067,Hancock County,27.6
47069,Hardeman County,20.9
47071,Hardin County,17.6
47073,Hawkins County,16.5
47075,Haywood County,21.3
47077,Henderson County,13.6
47079,Henry County,16.4
47081,Hickman County,16.3
47083,Houston County,15.3
47085,Humphreys County,12.1
47087,Jackson County,21.2
47089,Jefferson County,14.7
47091,Johnson County,23.7
47093,Knox County,12.1
47095,Lake County,33.4
47097,Lauderdale County,21.5
47099,Lawrence County,13.6
47101,Lewis County,14.7
47103,Lincoln County,14.6
47105,Loudon County,9.6
47107,McMinn County,14.5
47109,McNairy County,15.4
47111,Macon County,15.9
47113,Madison County,17.1
47115,Marion County,16.2
47117,Marshall County,11.1
47119,Maury County,10.3
47121,Meigs County,15.2
47123,Monroe County,15.6
47125,Montgomery County,10.8
47127,Moore County,9.7
47129,Morgan County,18.1
47131,Obion County,15.5
47133,Overton County,14.9
47135,Perry County,17
47137,Pickett County,14.2
47139,Polk County,13.5
47141,Putnam County,13.7
47143,Rhea County,15.8
47145,Roane County,13.1
47147,Robertson County,10.5
47149,Rutherford County,8.7
47151,Scott County,22.4
47153,Sequatchie County,13.6
47155,Sevier County,13.2
47157,Shelby County,18
47159,Smith County,11.7
47161,Stewart County,13.3
47163,Sullivan County,17.1
47165,Sumner County,8.6
47167,Tipton County,13.1
47169,Trousdale County,17.8
47171,Unicoi County,14.5
47173,Union County,15.6
47175,Van Buren County,17
47177,Warren County,15.6
47179,Washington County,14.3
47181,Wayne County,19.8
47183,Weakley County,18
47185,White County,16.4
47187,Williamson County,4
47189,Wilson County,7.5
48000,Texas,14.2
48001,Anderson County,20.4
48003,Andrews County,11.8
48005,Angelina County,18.4
48007,Aransas County,15.1
48009,Archer County,9.6
48011,Armstrong County,9.9
48013,Atascosa County,16.4
48015,Austin County,10.4
48017,Bailey County,16.1
48019,Bandera County,11.4
48021,Bastrop County,11.5
48023,Baylor County,17.6
48025,Bee County,27.1
48027,Bell County,14.3
48029,Bexar County,14.8
48031,Blanco County,9
48033,Borden County,9.9
48035,Bosque County,13.2
48037,Bowie County,17.8
48039,Brazoria County,9
48041,Brazos County,22.6
48043,Brewster County,13.3
48045,Briscoe County,14.7
48047,Brooks County,28.6
48049,Brown County,15.3
48051,Burleson County,14.4
48053,Burnet County,9.9
48055,Caldwell County,12.8
48057,Calhoun County,14.6
48059,Callahan County,12.1
48061,Cameron County,24.6
48063,Camp County,16.7
48065,Carson County,9.1
48067,Cass County,18.2
48069,Castro County,16.2
48071,Chambers County,10.4
48073,Cherokee County,18.1
48075,Childress County,21.1
48077,Clay County,10.7
48079,Cochran County,21.3
48081,Coke County,15.1
48083,Coleman County,19.3
48085,Collin County,6.6
48087,Collingsworth County,16.9
48089,Colorado County,12.4
48091,Comal County,5.3
48093,Comanche County,16.1
48095,Concho County,14.9
48097,Cooke County,13
48099,Coryell County,13.6
48101,Cottle County,18.8
48103,Crane County,11.3
48105,Crockett County,14.6
48107,Crosby County,23.2
48109,Culberson County,19.6
48111,Dallam County,10.5
48113,Dallas County,14.4
48115,Dawson County,21.3
48117,Deaf Smith County,17.3
48119,Delta County,15.8
48121,Denton County,7.4
48123,DeWitt County,17.1
48125,Dickens County,20.7
48127,Dimmit County,25.7
48129,Donley County,16.9
48131,Duval County,30
48133,Eastland County,18.5
48135,Ector County,16.6
48137,Edwards County,20.1
48139,Ellis County,8.8
48141,El Paso County,20.1
48143,Erath County,17.9
48145,Falls County,20.3
48147,Fannin County,14.3
48149,Fayette County,11
48151,Fisher County,15.3
48153,Floyd County,18.2
48155,Foard County,17.4
48157,Fort Bend County,7.2
48159,Franklin County,14.8
48161,Freestone County,15.8
48163,Frio County,26.7
48165,Gaines County,13.8
48167,Galveston County,12.1
48169,Garza County,24.8
48171,Gillespie County,8.8
48173,Glasscock County,8.5
48175,Goliad County,14.7
48177,Gonzales County,16.1
48179,Gray County,17.7
48181,Grayson County,11.2
48183,Gregg County,16.1
48185,Grimes County,16.1
48187,Guadalupe County,9.5
48189,Hale County,19.6
48191,Hall County,24.1
48193,Hamilton County,14.8
48195,Hansford County,11.7
48197,Hardeman County,17.2
48199,Hardin County,9.7
48201,Harris County,16.4
48203,Harrison County,15
48205,Hartley County,10.4
48207,Haskell County,20.6
48209,Hays County,12.4
48211,Hemphill County,10.2
48213,Henderson County,15.8
48215,Hidalgo County,28.8
48217,Hill County,13.9
48219,Hockley County,16.4
48221,Hood County,10.2
48223,Hopkins County,14.5
48225,Houston County,19.8
48227,Howard County,16.9
48229,Hudspeth County,24
48231,Hunt County,13.8
48233,Hutchinson County,12.6
48235,Irion County,8.8
48237,Jack County,16
48239,Jackson County,13.5
48241,Jasper County,23.8
48243,Jeff Davis County,21.3
48245,Jefferson County,19.2
48247,Jim Hogg County,23.2
48249,Jim Wells County,21.4
48251,Johnson County,9.8
48253,Jones County,19.7
48255,Karnes County,22.1
48257,Kaufman County,8.9
48259,Kendall County,6.8
48261,Kenedy County,14.2
48263,Kent County,11.5
48265,Kerr County,12.4
48267,Kimble County,15.6
48269,King County,11.6
48271,Kinney County,19
48273,Kleberg County,24.6
48275,Knox County,17.1
48277,Lamar County,17
48279,Lamb County,19.1
48281,Lampasas County,12.2
48283,La Salle County,28.6
48285,Lavaca County,12.4
48287,Lee County,12.8
48289,Leon County,16.3
48291,Liberty County,15.6
48293,Limestone County,16.8
48295,Lipscomb County,13.3
48297,Live Oak County,17.7
48299,Llano County,12.1
48301,Loving County,5.3
48303,Lubbock County,16.1
48305,Lynn County,16.8
48307,McCulloch County,17.3
48309,McLennan County,14.7
48311,McMullen County,12.1
48313,Madison County,17.5
48315,Marion County,23
48317,Martin County,13.3
48319,Mason County,11.8
48321,Matagorda County,22.9
48323,Maverick County,20.5
48325,Medina County,14.2
48327,Menard County,19.4
48329,Midland County,10.5
48331,Milam County,14.6
48333,Mills County,13.7
48335,Mitchell County,19.2
48337,Montague County,14.1
48339,Montgomery County,10.5
48341,Moore County,11.9
48343,Morris County,18.5
48345,Motley County,16.9
48347,Nacogdoches County,20.8
48349,Navarro County,16
48351,Newton County,19.8
48353,Nolan County,18.3
48355,Nueces County,18.2
48357,Ochiltree County,11.8
48359,Oldham County,15.7
48361,Orange County,12.5
48363,Palo Pinto County,14.8
48365,Panola County,13.5
48367,Parker County,7.9
48369,Parmer County,15.2
48371,Pecos County,22.6
48373,Polk County,16.9
48375,Potter County,20.7
48377,Presidio County,21.3
48379,Rains County,12.8
48381,Randall County,9.1
48383,Reagan County,11.9
48385,Real County,15.6
48387,Red River County,18.7
48389,Reeves County,22.2
48391,Refugio County,15.5
48393,Roberts County,7.4
48395,Robertson County,16.9
48397,Rockwall County,5.1
48399,Runnels County,15.3
48401,Rusk County,16.8
48403,Sabine County,16.3
48405,San Augustine County,22.7
48407,San Jacinto County,17.3
48409,San Patricio County,16.4
48411,San Saba County,17.9
48413,Schleicher County,14.8
48415,Scurry County,15.1
48417,Shackelford County,12
48419,Shelby County,19.6
48421,Sherman County,12
48423,Smith County,13
48425,Somervell County,9.3
48427,Starr County,31.6
48429,Stephens County,16.2
48431,Sterling County,11.8
48433,Stonewall County,15.5
48435,Sutton County,13.9
48437,Swisher County,20.9
48439,Tarrant County,11.6
48441,Taylor County,17.9
48443,Terrell County,17.4
48445,Terry County,22.3
48447,Throckmorton County,15
48449,Titus County,16
48451,Tom Green County,13.2
48453,Travis County,11.2
48455,Trinity County,17.1
48457,Tyler County,17.5
48459,Upshur County,14.9
48461,Upton County,15.6
48463,Uvalde County,20.5
48465,Val Verde County,18.8
48467,Van Zandt County,13.3
48469,Victoria County,16.2
48471,Walker County,23.9
48473,Waller County,13.6
48475,Ward County,14.1
48477,Washington County,14
48479,Webb County,22.6
48481,Wharton County,15.9
48483,Wheeler County,14.1
48485,Wichita County,14.6
48487,Wilbarger County,14.1
48489,Willacy County,34.3
48491,Williamson County,6
48493,Wilson County,9.8
48495,Winkler County,14.7
48497,Wise County,10.2
48499,Wood County,14.1
48501,Yoakum County,12.8
48503,Young County,14.8
48505,Zapata County,28.9
48507,Zavala County,25.4
49000,Utah,8.7
49001,Beaver County,9.2
49003,Box Elder County,8
49005,Cache County,11
49007,Carbon County,15.9
49009,Daggett County,7.2
49011,Davis County,6.4
49013,Duchesne County,13.1
49015,Emery County,11.8
49017,Garfield County,9.9
49019,Grand County,11.1
49021,Iron County,13.3
49023,Juab County,8.8
49025,Kane County,9.4
49027,Millard County,10.2
49029,Morgan County,4.5
49031,Piute County,15.1
49033,Rich County,8
49035,Salt Lake County,8.8
49037,San Juan County,26.8
49039,Sanpete County,11.7
49041,Sevier County,9.7
49043,Summit County,5.8
49045,Tooele County,5.6
49047,Uintah County,11.9
49049,Utah County,8.1
49051,Wasatch County,4.9
49053,Washington County,9.4
49055,Wayne County,11.1
49057,Weber County,9.3
50000,Vermont,10.2
50001,Addison County,8.4
50003,Bennington County,12.5
50005,Caledonia County,12.5
50007,Chittenden County,10
50009,Essex County,14.4
50011,Franklin County,9.2
50013,Grand Isle County,7.7
50015,Lamoille County,8.7
50017,Orange County,9.8
50019,Orleans County,12.6
50021,Rutland County,10.5
50023,Washington County,8.8
50025,Windham County,11.3
50027,Windsor County,9.7
51000,Virginia,10.3
51001,Accomack County,16.2
51003,Albemarle County,7
51005,Alleghany County,13.3
51007,Amelia County,9.9
51009,Amherst County,12.4
51011,Appomattox County,11.5
51013,Arlington County,7.9
51015,Augusta County,8.5
51017,Bath County,11.1
51019,Bedford County,8.8
51021,Bland County,14.4
51023,Botetourt County,7
51025,Brunswick County,21.3
51027,Buchanan County,23.9
51029,Buckingham County,16.8
51031,Campbell County,10.9
51033,Caroline County,10.9
51035,Carroll County,14.6
51036,Charles City County,11.4
51037,Charlotte County,16.9
51041,Chesterfield County,7.4
51043,Clarke County,7.2
51045,Craig County,11.5
51047,Culpeper County,8.9
51049,Cumberland County,14.8
51051,Dickenson County,22
51053,Dinwiddie County,11.9
51057,Essex County,11.5
51059,Fairfax County,7.1
51061,Fauquier County,6.5
51063,Floyd County,12.1
51065,Fluvanna County,7.7
51067,Franklin County,11.2
51069,Frederick County,7.5
51071,Giles County,11.8
51073,Gloucester County,8.4
51075,Goochland County,6.3
51077,Grayson County,17.6
51079,Greene County,7.8
51081,Greensville County,24.4
51083,Halifax County,16
51085,Hanover County,6.7
51087,Henrico County,7
51089,Henry County,17
51091,Highland County,13.1
51093,Isle of Wight County,8.2
51095,James City County,7
51097,King and Queen County,14.1
51099,King George County,6.5
51101,King William County,7.1
51103,Lancaster County,12
51105,Lee County,25.1
51107,Loudoun County,3.6
51109,Louisa County,10
51111,Lunenburg County,18.7
51113,Madison County,9.4
51115,Mathews County,9.1
51117,Mecklenburg County,15.7
51119,Middlesex County,13
51121,Montgomery County,23.3
51125,Nelson County,12.4
51127,New Kent County,4.9
51131,Northampton County,17.6
51133,Northumberland County,13.1
51135,Nottoway County,21
51137,Orange County,8.9
51139,Page County,13.4
51141,Patrick County,14.3
51143,Pittsylvania County,13.1
51145,Powhatan County,6
51147,Prince Edward County,18.7
51149,Prince George County,10.4
51153,Prince William County,6.4
51155,Pulaski County,13.5
51157,Rappahannock County,9.1
51159,Richmond County,16.9
51161,Roanoke County,8.1
51163,Rockbridge County,10.2
51165,Rockingham County,8.3
51167,Russell County,18.4
51169,Scott County,19.6
51171,Shenandoah County,9.8
51173,Smyth County,17.5
51175,Southampton County,14.1
51177,Spotsylvania County,7.2
51179,Stafford County,5.4
51181,Surry County,12.2
51183,Sussex County,19.5
51185,Tazewell County,19.6
51187,Warren County,9.2
51191,Washington County,13.3
51193,Westmoreland County,15.1
51195,Wise County,19.2
51197,Wythe County,16.9
51199,York County,5.1
51510,Alexandria city,9.9
51520,Bristol city,18.4
51530,Buena Vista city,15.1
51540,Charlottesville city,21.6
51550,Chesapeake city,8.3
51570,Colonial Heights city,9.4
51580,Covington city,17.4
51590,Danville city,24.2
51595,Emporia city,21.1
51600,Fairfax city,7.3
51610,Falls Church city,4
51620,Franklin city,19.6
51630,Fredericksburg city,14.2
51640,Galax city,21
51650,Hampton city,12.4
51660,Harrisonburg city,25
51670,Hopewell city,20.8
51678,Lexington city,21
51680,Lynchburg city,17.8
51683,Manassas city,8.6
51685,Manassas Park city,7.3
51690,Martinsville city,19.9
51700,Newport News city,15.8
51710,Norfolk city,16.9
51720,Norton city,20.4
51730,Petersburg city,22.8
51735,Poquoson city,5.4
51740,Portsmouth city,17.6
51750,Radford city,25.6
51760,Richmond city,21.1
51770,Roanoke city,17.9
51775,Salem city,10.5
51790,Staunton city,12
51800,Suffolk city,10.6
51810,Virginia Beach city,9.4
51820,Waynesboro city,12.3
51830,Williamsburg city,19.3
51840,Winchester city,12.5
53000,Washington,9.9
53001,Adams County,16
53003,Asotin County,13.9
53005,Benton County,10.6
53007,Chelan County,10.8
53009,Clallam County,12
53011,Clark County,9
53013,Columbia County,13.2
53015,Cowlitz County,12.6
53017,Douglas County,10
53019,Ferry County,17.5
53021,Franklin County,11.8
53023,Garfield County,13.2
53025,Grant County,11.7
53027,Grays Harbor County,13.7
53029,Island County,8.1
53031,Jefferson County,11.2
53033,King County,9.3
53035,Kitsap County,8.7
53037,Kittitas County,14.4
53039,Klickitat County,13
53041,Lewis County,13.5
53043,Lincoln County,11.3
53045,Mason County,12.6
53047,Okanogan County,16
53049,Pacific County,13.4
53051,Pend Oreille County,15.9
53053,Pierce County,8.2
53055,San Juan County,10.8
53057,Skagit County,11.6
53059,Skamania County,10.9
53061,Snohomish County,7.2
53063,Spokane County,11.2
53065,Stevens County,13.6
53067,Thurston County,9.9
53069,Wahkiakum County,11.7
53071,Walla Walla County,12.1
53073,Whatcom County,13
53075,Whitman County,18.1
53077,Yakima County,14.7
54000,West Virginia,16.8
54001,Barbour County,19.7
54003,Berkeley County,9.9
54005,Boone County,24.7
54007,Braxton County,21.3
54009,Brooke County,13
54011,Cabell County,19
54013,Calhoun County,23.8
54015,Clay County,22.3
54017,Doddridge County,18.1
54019,Fayette County,19.9
54021,Gilmer County,25.3
54023,Grant County,15.2
54025,Greenbrier County,18.9
54027,Hampshire County,15.9
54029,Hancock County,14.9
54031,Hardy County,17.5
54033,Harrison County,14.6
54035,Jackson County,15.4
54037,Jefferson County,9.7
54039,Kanawha County,15.9
54041,Lewis County,17.9
54043,Lincoln County,20.3
54045,Logan County,23.5
54047,McDowell County,31.7
54049,Marion County,15.1
54051,Marshall County,16.4
54053,Mason County,18.6
54055,Mercer County,18.1
54057,Mineral County,13.5
54059,Mingo County,31.1
54061,Monongalia County,18.3
54063,Monroe County,15.3
54065,Morgan County,12.8
54067,Nicholas County,19.8
54069,Ohio County,14.7
54071,Pendleton County,16
54073,Pleasants County,14.3
54075,Pocahontas County,16.2
54077,Preston County,14.3
54079,Putnam County,10.1
54081,Raleigh County,22
54083,Randolph County,17.6
54085,Ritchie County,19.2
54087,Roane County,18.2
54089,Summers County,24.8
54091,Taylor County,16
54093,Tucker County,14.7
54095,Tyler County,14
54097,Upshur County,18.6
54099,Wayne County,16.2
54101,Webster County,25.2
54103,Wetzel County,16.4
54105,Wirt County,17.7
54107,Wood County,14.7
54109,Wyoming County,25
55000,Wisconsin,10.8
55001,Adams County,15.2
55003,Ashland County,14.6
55005,Barron County,9.2
55007,Bayfield County,11.6
55009,Brown County,9.3
55011,Buffalo County,8.9
55013,Burnett County,12.2
55015,Calumet County,5.3
55017,Chippewa County,9.9
55019,Clark County,12.4
55021,Columbia County,7.7
55023,Crawford County,11.9
55025,Dane County,11.3
55027,Dodge County,8.5
55029,Door County,8.7
55031,Douglas County,14.4
55033,Dunn County,12.2
55035,Eau Claire County,12.5
55037,Florence County,10.5
55039,Fond du Lac County,8.1
55041,Forest County,13.7
55043,Grant County,12.6
55045,Green County,7.1
55047,Green Lake County,13
55049,Iowa County,7.5
55051,Iron County,12.2
55053,Jackson County,12.6
55055,Jefferson County,7.5
55057,Juneau County,13.9
55059,Kenosha County,10.7
55061,Kewaunee County,7.7
55063,La Crosse County,12.1
55065,Lafayette County,9.8
55067,Langlade County,12.2
55069,Lincoln County,10.2
55071,Manitowoc County,10.7
55073,Marathon County,7.6
55075,Marinette County,9.3
55077,Marquette County,12
55078,Menominee County,24.2
55079,Milwaukee County,17.8
55081,Monroe County,11.4
55083,Oconto County,8.3
55085,Oneida County,9.2
55087,Outagamie County,7.3
55089,Ozaukee County,4.7
55091,Pepin County,9.8
55093,Pierce County,8.5
55095,Polk County,8.5
55097,Portage County,10.4
55099,Price County,11.7
55101,Racine County,12.4
55103,Richland County,13.7
55105,Rock County,10.1
55107,Rusk County,13.8
55109,St. Croix County,5.4
55111,Sauk County,9.7
55113,Sawyer County,14.4
55115,Shawano County,9.7
55117,Sheboygan County,8.7
55119,Taylor County,10.3
55121,Trempealeau County,9.6
55123,Vernon County,14.7
55125,Vilas County,11.5
55127,Walworth County,10.3
55129,Washburn County,11.8
55131,Washington County,5.2
55133,Waukesha County,5
55135,Waupaca County,10
55137,Waushara County,12.9
55139,Winnebago County,11
55141,Wood County,11.3
56000,Wyoming,10.6
56001,Albany County,17.7
56003,Big Horn County,12.6
56005,Campbell County,8.5
56007,Carbon County,12.3
56009,Converse County,9.7
56011,Crook County,7.5
56013,Fremont County,14.8
56015,Goshen County,13
56017,Hot Springs County,13.1
56019,Johnson County,10
56021,Laramie County,9.9
56023,Lincoln County,7.6
56025,Natrona County,10.7
56027,Niobrara County,15.6
56029,Park County,11.4
56031,Platte County,11.7
56033,Sheridan County,9.5
56035,Sublette County,7.1
56037,Sweetwater County,9.2
56039,Teton County,5.9
56041,Uinta County,9.4
56043,Washakie County,10.2
56045,Weston County,10.4